Age,Gender,Education,Employment,Monthly_Income,Credit_Score,Loan_Amount,Loan_Term,Existing_Loan,Property_Area,Loan_Status
37,Male,Graduate,Salaried,21859,586,138871,24,No,Semiurban,0
56,Female,Graduate,Self-Employed,56609,435,293946,24,No,Rural,0
24,Male,Graduate,Salaried,58307,470,570949,24,No,Urban,0
22,Female,Graduate,Self-Employed,60450,458,391655,36,No,Rural,0
26,Female,Graduate,Self-Employed,51046,500,443104,24,No,Rural,0
24,Female,Graduate,Self-Employed,36839,786,542037,36,No,Urban,1
49,Male,Not Graduate,Self-Employed,42216,803,427920,48,No,Rural,1
38,Male,Graduate,Salaried,67953,670,349200,60,Yes,Urban,1
46,Male,Graduate,Salaried,33945,402,301239,24,Yes,Semiurban,0
54,Male,Graduate,Salaried,75593,424,568351,60,No,Urban,0
30,Female,Not Graduate,Salaried,21539,612,406606,36,Yes,Urban,0
56,Female,Graduate,Salaried,64522,757,554598,48,Yes,Rural,1
34,Female,Not Graduate,Self-Employed,48625,529,583410,48,No,Semiurban,0
51,Male,Graduate,Self-Employed,19886,496,334453,48,No,Urban,0
35,Female,Graduate,Salaried,60713,722,132574,60,No,Semiurban,1
28,Male,Graduate,Salaried,22485,470,202072,36,No,Semiurban,0
34,Female,Graduate,Salaried,46455,681,535126,24,No,Rural,1
43,Male,Graduate,Salaried,61448,472,304603,24,No,Urban,0
41,Male,Graduate,Self-Employed,31767,752,256258,36,No,Rural,1
36,Female,Not Graduate,Salaried,62165,649,587997,60,No,Urban,0
38,Female,Graduate,Salaried,43453,793,253885,24,No,Semiurban,1
44,Female,Graduate,Salaried,25744,303,309884,36,No,Urban,0
46,Female,Graduate,Salaried,52102,392,316597,24,No,Urban,0
45,Male,Not Graduate,Salaried,68442,305,440426,48,No,Semiurban,0
49,Female,Graduate,Salaried,66877,587,209779,24,Yes,Semiurban,0
35,Female,Graduate,Salaried,27226,445,118557,60,Yes,Urban,0
21,Female,Graduate,Salaried,42869,723,259132,36,Yes,Rural,1
45,Male,Not Graduate,Salaried,37588,756,552082,60,No,Urban,1
27,Male,Graduate,Self-Employed,28440,501,434248,36,Yes,Semiurban,0
29,Female,Graduate,Salaried,46709,511,331977,48,Yes,Rural,0
44,Male,Not Graduate,Salaried,62788,305,577793,36,No,Semiurban,0
21,Female,Not Graduate,Salaried,37495,675,237152,24,Yes,Semiurban,1
28,Male,Graduate,Self-Employed,52019,746,244926,24,No,Rural,1
44,Male,Not Graduate,Salaried,59948,405,484157,48,Yes,Semiurban,0
31,Male,Graduate,Self-Employed,79889,700,298767,36,No,Semiurban,1
37,Male,Graduate,Salaried,63908,395,258097,48,No,Semiurban,0
28,Female,Graduate,Salaried,15922,687,284054,24,No,Semiurban,0
55,Female,Graduate,Salaried,67067,751,141081,60,No,Semiurban,1
55,Female,Graduate,Salaried,42526,715,497584,48,No,Semiurban,1
53,Male,Not Graduate,Self-Employed,22957,803,330693,60,Yes,Semiurban,0
25,Female,Graduate,Salaried,78049,753,481325,60,Yes,Semiurban,1
59,Female,Graduate,Salaried,67198,590,389238,36,Yes,Semiurban,0
48,Female,Graduate,Salaried,63564,833,539256,48,No,Urban,1
27,Male,Not Graduate,Salaried,73318,492,428910,60,No,Urban,0
29,Male,Graduate,Salaried,48998,449,445197,60,No,Semiurban,0
28,Male,Graduate,Salaried,58395,814,255063,36,Yes,Urban,1
32,Female,Graduate,Self-Employed,39031,692,363445,36,No,Rural,1
54,Female,Graduate,Salaried,25006,615,259682,24,No,Urban,0
53,Female,Not Graduate,Salaried,75278,375,181463,60,No,Semiurban,0
43,Male,Not Graduate,Self-Employed,52701,569,265750,24,No,Semiurban,0
44,Male,Graduate,Salaried,62063,524,386610,60,Yes,Urban,0
57,Female,Not Graduate,Self-Employed,40939,829,573656,24,No,Semiurban,1
55,Male,Graduate,Salaried,64145,412,534091,36,No,Rural,0
42,Male,Not Graduate,Self-Employed,35324,550,126081,48,Yes,Rural,0
47,Male,Graduate,Salaried,37867,532,124354,36,Yes,Semiurban,0
55,Male,Graduate,Self-Employed,15203,382,193297,24,No,Rural,0
21,Female,Graduate,Self-Employed,31544,424,380444,24,No,Rural,0
55,Male,Graduate,Salaried,30899,474,164384,48,No,Urban,0
57,Male,Graduate,Self-Employed,44063,368,457171,60,Yes,Rural,0
34,Male,Graduate,Salaried,40344,346,221684,24,No,Urban,0
23,Male,Graduate,Salaried,18748,555,423036,24,No,Semiurban,0
21,Female,Not Graduate,Salaried,54486,329,135525,24,No,Urban,0
25,Female,Graduate,Salaried,66733,580,519748,48,No,Semiurban,0
46,Male,Graduate,Salaried,16093,536,106464,36,Yes,Semiurban,0
34,Male,Not Graduate,Salaried,30228,547,116562,24,No,Semiurban,0
59,Male,Graduate,Salaried,35884,667,469536,48,Yes,Semiurban,1
47,Male,Graduate,Self-Employed,40183,794,155514,24,No,Semiurban,1
29,Male,Graduate,Self-Employed,31034,324,475572,60,No,Urban,0
35,Male,Not Graduate,Salaried,20710,789,212564,48,No,Semiurban,0
35,Female,Graduate,Salaried,57500,793,470191,24,No,Rural,1
46,Male,Graduate,Salaried,34259,613,567435,48,No,Rural,0
33,Female,Not Graduate,Salaried,50959,674,132634,24,No,Semiurban,1
52,Female,Not Graduate,Salaried,65989,324,362204,36,No,Rural,0
59,Male,Graduate,Salaried,48457,633,371413,24,No,Urban,0
52,Female,Graduate,Salaried,35143,654,294215,48,No,Urban,1
24,Female,Graduate,Self-Employed,75293,415,123065,60,No,Semiurban,0
50,Female,Not Graduate,Salaried,77680,347,365039,60,Yes,Semiurban,0
57,Female,Graduate,Salaried,17103,398,443003,60,No,Semiurban,0
43,Female,Graduate,Salaried,15365,758,243424,24,Yes,Rural,0
59,Female,Not Graduate,Salaried,61778,822,542953,36,No,Rural,1
35,Male,Graduate,Salaried,59535,704,204127,24,Yes,Urban,1
49,Female,Graduate,Salaried,31103,513,196426,60,No,Rural,0
56,Female,Graduate,Salaried,47510,802,525232,48,No,Urban,1
33,Female,Graduate,Salaried,39476,747,292376,60,No,Rural,1
52,Male,Graduate,Self-Employed,27742,557,111962,48,No,Urban,0
27,Female,Graduate,Self-Employed,27391,420,133302,36,Yes,Semiurban,0
42,Male,Graduate,Salaried,51940,353,447526,48,Yes,Rural,0
48,Female,Graduate,Salaried,43901,630,104011,24,Yes,Urban,0
22,Male,Not Graduate,Salaried,70185,540,491860,24,No,Rural,0
26,Male,Graduate,Salaried,47001,829,119782,24,No,Semiurban,1
48,Female,Not Graduate,Salaried,30623,782,298763,48,No,Urban,1
48,Female,Graduate,Salaried,17378,486,220654,24,Yes,Rural,0
40,Male,Not Graduate,Salaried,65357,561,532941,24,Yes,Rural,0
50,Female,Not Graduate,Salaried,36372,663,109196,24,No,Semiurban,1
31,Male,Graduate,Salaried,59799,790,143459,36,No,Semiurban,1
48,Male,Not Graduate,Self-Employed,53437,730,187245,48,No,Urban,1
45,Male,Not Graduate,Self-Employed,50503,538,178863,48,No,Rural,0
59,Male,Graduate,Self-Employed,45746,603,485350,60,No,Rural,0
53,Male,Graduate,Salaried,42923,597,350463,48,Yes,Semiurban,0
21,Female,Graduate,Self-Employed,24867,375,463154,36,No,Semiurban,0
47,Male,Not Graduate,Salaried,56258,632,132769,48,No,Urban,0
33,Male,Not Graduate,Self-Employed,48724,773,469673,36,Yes,Rural,1
23,Female,Not Graduate,Salaried,79286,582,356433,36,No,Rural,0
59,Male,Graduate,Self-Employed,24306,371,124700,48,Yes,Urban,0
26,Female,Not Graduate,Salaried,54391,562,346864,60,No,Urban,0
28,Female,Graduate,Self-Employed,29908,311,311428,24,Yes,Semiurban,0
47,Female,Graduate,Self-Employed,42081,440,569643,24,No,Semiurban,0
29,Male,Graduate,Salaried,65626,316,331237,48,Yes,Urban,0
57,Male,Graduate,Salaried,52228,362,367413,48,No,Urban,0
53,Male,Graduate,Self-Employed,38386,552,483775,36,No,Rural,0
44,Female,Graduate,Salaried,61754,764,406024,48,No,Urban,1
35,Male,Graduate,Self-Employed,60406,675,214003,36,No,Urban,1
52,Female,Graduate,Salaried,43302,819,239392,60,No,Rural,1
52,Male,Graduate,Salaried,75815,389,149589,48,Yes,Urban,0
44,Female,Graduate,Salaried,70548,474,350606,24,Yes,Semiurban,0
32,Male,Graduate,Salaried,34212,375,307348,24,Yes,Semiurban,0
59,Male,Graduate,Self-Employed,78344,699,135897,48,No,Rural,1
22,Male,Graduate,Salaried,50618,370,289637,36,Yes,Urban,0
23,Female,Graduate,Salaried,61067,479,262002,24,No,Semiurban,0
57,Female,Graduate,Salaried,25698,423,288305,36,No,Semiurban,0
37,Male,Graduate,Salaried,76114,680,313893,48,Yes,Semiurban,1
22,Male,Graduate,Self-Employed,67116,592,376524,48,Yes,Semiurban,0
22,Female,Graduate,Self-Employed,19594,494,307968,24,Yes,Urban,0
48,Female,Not Graduate,Salaried,40525,527,170934,48,No,Urban,0
43,Female,Graduate,Self-Employed,29282,730,155830,60,Yes,Urban,0
57,Male,Graduate,Self-Employed,64053,735,367673,60,Yes,Urban,1
52,Female,Graduate,Salaried,29334,760,352364,24,No,Semiurban,0
53,Male,Graduate,Self-Employed,44179,320,456742,60,No,Rural,0
21,Female,Graduate,Salaried,77767,363,333294,36,Yes,Rural,0
39,Male,Graduate,Salaried,21644,464,182987,24,Yes,Semiurban,0
22,Female,Graduate,Self-Employed,50618,326,149178,24,Yes,Semiurban,0
46,Female,Graduate,Salaried,62701,610,238009,36,No,Rural,0
52,Female,Graduate,Self-Employed,47933,584,484096,60,No,Rural,0
26,Female,Not Graduate,Self-Employed,75830,580,139886,60,Yes,Semiurban,0
52,Female,Not Graduate,Salaried,58469,463,149699,60,Yes,Semiurban,0
24,Male,Not Graduate,Self-Employed,48687,523,176396,24,No,Urban,0
31,Female,Not Graduate,Salaried,56073,445,190678,24,No,Urban,0
37,Female,Graduate,Salaried,67656,329,125279,60,Yes,Rural,0
58,Female,Graduate,Salaried,32375,344,531322,48,No,Semiurban,0
44,Male,Graduate,Self-Employed,63483,770,210776,60,Yes,Rural,1
25,Female,Graduate,Salaried,70199,333,201444,36,Yes,Urban,0
54,Male,Not Graduate,Salaried,45926,726,468444,24,No,Urban,1
26,Female,Graduate,Self-Employed,51607,520,213793,36,No,Rural,0
42,Female,Not Graduate,Self-Employed,32642,833,478422,36,No,Urban,1
31,Male,Graduate,Self-Employed,38993,666,310809,24,No,Semiurban,1
36,Female,Not Graduate,Salaried,59386,849,271616,48,No,Rural,1
53,Male,Graduate,Salaried,72858,415,465391,60,No,Semiurban,0
29,Male,Graduate,Salaried,61287,538,342262,36,No,Semiurban,0
26,Female,Graduate,Self-Employed,36188,634,108997,24,No,Urban,0
36,Male,Graduate,Salaried,47596,740,206102,36,No,Semiurban,1
49,Female,Graduate,Salaried,42772,447,447855,60,Yes,Rural,0
23,Female,Graduate,Self-Employed,45857,308,478189,48,No,Semiurban,0
40,Male,Not Graduate,Salaried,76778,587,140860,48,No,Semiurban,0
56,Male,Graduate,Self-Employed,25776,687,365369,48,No,Semiurban,0
39,Male,Graduate,Self-Employed,47835,349,210114,24,Yes,Semiurban,0
46,Male,Graduate,Self-Employed,24788,816,552686,24,No,Semiurban,0
23,Female,Not Graduate,Salaried,20660,577,213218,48,No,Urban,0
39,Female,Graduate,Salaried,19478,599,462908,60,Yes,Rural,0
40,Male,Graduate,Self-Employed,23210,434,207041,60,No,Urban,0
52,Female,Graduate,Self-Employed,25922,446,474368,24,Yes,Rural,0
27,Female,Graduate,Self-Employed,51289,789,425800,48,Yes,Rural,1
53,Female,Graduate,Salaried,78561,777,545096,60,No,Rural,1
59,Female,Graduate,Self-Employed,48340,458,292150,60,No,Rural,0
38,Male,Graduate,Self-Employed,54850,683,581862,60,No,Rural,1
21,Male,Not Graduate,Self-Employed,71984,462,176290,24,Yes,Semiurban,0
31,Female,Graduate,Self-Employed,53163,740,156633,48,No,Urban,1
48,Male,Graduate,Self-Employed,63175,488,388799,36,Yes,Urban,0
45,Male,Graduate,Salaried,33642,714,221118,48,Yes,Semiurban,1
43,Male,Not Graduate,Salaried,26094,638,274673,48,Yes,Rural,0
51,Female,Graduate,Salaried,37423,480,103114,24,No,Urban,0
50,Female,Not Graduate,Salaried,48418,587,388646,60,No,Semiurban,0
55,Female,Graduate,Salaried,20741,486,149768,60,No,Semiurban,0
27,Male,Graduate,Salaried,61049,437,410272,24,No,Urban,0
36,Female,Graduate,Salaried,21838,429,513244,24,Yes,Urban,0
46,Female,Not Graduate,Salaried,66739,493,548781,24,No,Rural,0
22,Male,Graduate,Salaried,72028,615,183123,24,No,Rural,0
21,Female,Not Graduate,Self-Employed,18262,443,208255,24,No,Urban,0
32,Female,Not Graduate,Self-Employed,65490,315,266405,36,Yes,Rural,0
25,Male,Graduate,Salaried,19996,601,103174,48,No,Semiurban,0
57,Male,Graduate,Self-Employed,59594,722,217769,48,No,Rural,1
52,Male,Graduate,Salaried,37164,544,397542,48,No,Rural,0
29,Female,Graduate,Salaried,50595,406,529145,60,No,Semiurban,0
55,Female,Not Graduate,Salaried,45257,387,235393,36,Yes,Rural,0
39,Female,Not Graduate,Salaried,29211,428,485693,48,No,Semiurban,0
36,Male,Graduate,Self-Employed,45453,640,327043,60,Yes,Rural,0
23,Male,Graduate,Self-Employed,20232,303,342580,36,No,Urban,0
40,Female,Not Graduate,Salaried,17217,626,286493,36,No,Rural,0
44,Female,Graduate,Salaried,67691,709,172635,60,Yes,Urban,1
53,Male,Not Graduate,Salaried,39229,605,385904,36,No,Urban,0
44,Male,Graduate,Salaried,29232,524,504576,60,No,Urban,0
31,Male,Graduate,Salaried,40613,647,241385,48,Yes,Urban,0
28,Male,Graduate,Salaried,29026,620,492818,60,No,Urban,0
56,Female,Graduate,Self-Employed,68535,480,342878,36,Yes,Semiurban,0
58,Male,Graduate,Self-Employed,43554,685,317070,48,No,Semiurban,1
40,Female,Graduate,Salaried,45908,407,499017,48,No,Semiurban,0
55,Female,Graduate,Self-Employed,67113,830,376274,24,No,Urban,1
45,Female,Not Graduate,Salaried,34610,709,507487,24,No,Rural,1
55,Male,Not Graduate,Salaried,61646,595,509291,36,No,Semiurban,0
45,Male,Graduate,Salaried,54605,470,595671,60,No,Rural,0
49,Male,Graduate,Salaried,78185,630,469359,60,Yes,Rural,0
38,Male,Graduate,Self-Employed,22031,792,250056,36,No,Urban,0
38,Female,Graduate,Salaried,62574,494,450239,48,No,Urban,0
22,Male,Graduate,Salaried,73442,311,423086,36,Yes,Urban,0
55,Male,Graduate,Salaried,74668,494,243933,36,No,Semiurban,0
36,Female,Graduate,Salaried,40515,789,198970,48,No,Urban,1
56,Male,Graduate,Self-Employed,51484,481,182203,60,No,Semiurban,0
53,Female,Graduate,Salaried,51182,615,564592,36,Yes,Semiurban,0
24,Female,Graduate,Salaried,65600,329,292319,60,Yes,Semiurban,0
53,Female,Not Graduate,Salaried,15570,395,300173,36,Yes,Semiurban,0
34,Female,Graduate,Salaried,47254,680,252049,48,No,Urban,1
41,Female,Graduate,Salaried,34288,743,543833,48,Yes,Semiurban,1
40,Female,Graduate,Self-Employed,28288,597,550689,24,No,Urban,0
28,Female,Graduate,Salaried,44877,660,317726,48,Yes,Urban,1
27,Female,Not Graduate,Self-Employed,33889,673,450321,24,No,Semiurban,1
23,Male,Graduate,Self-Employed,15917,602,172902,36,Yes,Urban,0
37,Male,Not Graduate,Self-Employed,25066,720,192172,60,No,Rural,0
53,Male,Graduate,Salaried,44504,545,246702,48,Yes,Urban,0
32,Male,Graduate,Salaried,79575,536,120056,48,No,Urban,0
42,Female,Not Graduate,Salaried,21982,833,238454,48,Yes,Semiurban,0
42,Male,Graduate,Self-Employed,71579,484,155739,36,No,Semiurban,0
50,Female,Graduate,Salaried,54104,767,443829,24,No,Urban,1
58,Male,Graduate,Salaried,33062,662,148639,36,Yes,Semiurban,1
58,Male,Graduate,Salaried,31999,582,553054,60,No,Rural,0
28,Male,Not Graduate,Salaried,76845,635,539257,36,No,Rural,0
47,Female,Graduate,Salaried,24941,461,363136,60,Yes,Semiurban,0
47,Male,Graduate,Salaried,76169,459,172394,48,No,Urban,0
54,Female,Graduate,Self-Employed,38470,773,429801,60,Yes,Rural,1
41,Female,Graduate,Salaried,79208,621,389304,60,No,Rural,0
50,Male,Graduate,Salaried,60148,311,407300,24,No,Urban,0
53,Male,Graduate,Salaried,74821,723,282447,60,Yes,Semiurban,1
48,Male,Graduate,Salaried,36133,372,448586,60,No,Rural,0
53,Female,Not Graduate,Salaried,67657,500,250644,36,No,Urban,0
25,Male,Graduate,Self-Employed,59435,821,480069,48,No,Urban,1
39,Female,Graduate,Salaried,19529,804,104136,36,No,Rural,0
24,Female,Not Graduate,Self-Employed,32519,338,161868,36,No,Semiurban,0
55,Male,Graduate,Salaried,27192,359,444407,48,No,Rural,0
37,Male,Graduate,Salaried,23566,620,394311,48,Yes,Urban,0
48,Female,Graduate,Self-Employed,22226,734,210957,60,No,Rural,0
50,Female,Graduate,Salaried,52930,707,115479,60,No,Semiurban,1
49,Female,Graduate,Salaried,64358,685,219392,24,No,Urban,1
26,Male,Not Graduate,Salaried,36259,377,262448,36,No,Semiurban,0
55,Female,Graduate,Salaried,49087,493,235895,48,No,Rural,0
57,Male,Graduate,Self-Employed,16141,584,356228,60,No,Rural,0
44,Female,Not Graduate,Salaried,19627,826,301528,48,No,Semiurban,0
49,Female,Graduate,Self-Employed,71541,823,381729,60,Yes,Rural,1
51,Male,Graduate,Self-Employed,62269,455,334847,24,No,Semiurban,0
55,Female,Graduate,Salaried,17690,639,510488,24,No,Rural,0
53,Male,Not Graduate,Self-Employed,55091,424,388763,48,Yes,Semiurban,0
41,Male,Graduate,Salaried,18255,579,437213,24,No,Semiurban,0
52,Female,Graduate,Self-Employed,72433,427,402039,48,No,Urban,0
43,Male,Graduate,Salaried,20213,613,365864,60,Yes,Urban,0
53,Male,Graduate,Self-Employed,51876,631,381411,36,Yes,Semiurban,0
23,Female,Graduate,Salaried,34404,449,246768,24,Yes,Rural,0
38,Male,Graduate,Salaried,66009,753,261040,60,No,Rural,1
45,Male,Not Graduate,Salaried,40380,335,415508,36,Yes,Rural,0
51,Male,Graduate,Self-Employed,40520,719,516561,36,Yes,Semiurban,1
23,Female,Graduate,Salaried,34173,321,151567,36,No,Semiurban,0
44,Male,Not Graduate,Salaried,78297,505,191229,60,Yes,Semiurban,0
52,Female,Not Graduate,Self-Employed,68027,655,554823,60,Yes,Semiurban,1
42,Female,Graduate,Self-Employed,38989,739,512601,48,Yes,Urban,1
43,Male,Graduate,Self-Employed,57570,395,576874,36,No,Semiurban,0
22,Male,Graduate,Self-Employed,39519,463,560116,36,No,Rural,0
47,Male,Not Graduate,Self-Employed,75267,447,299316,36,Yes,Urban,0
22,Female,Not Graduate,Self-Employed,37439,829,296497,48,No,Rural,1
46,Male,Graduate,Salaried,68034,593,440662,36,No,Semiurban,0
37,Male,Not Graduate,Salaried,26413,494,182844,60,Yes,Urban,0
53,Male,Graduate,Self-Employed,29995,779,263991,36,Yes,Semiurban,0
29,Male,Graduate,Salaried,38559,422,190697,24,Yes,Urban,0
59,Male,Graduate,Salaried,77492,699,157196,60,No,Rural,1
49,Female,Not Graduate,Salaried,60351,751,215600,48,No,Semiurban,1
46,Female,Graduate,Self-Employed,38513,403,200625,36,Yes,Semiurban,0
55,Male,Not Graduate,Salaried,20021,761,572617,24,No,Urban,0
45,Male,Not Graduate,Salaried,47464,695,493711,48,Yes,Urban,1
44,Male,Not Graduate,Salaried,36119,636,406899,48,No,Semiurban,0
33,Male,Graduate,Salaried,66539,441,560900,60,No,Urban,0
27,Female,Graduate,Salaried,44299,616,133324,48,Yes,Semiurban,0
56,Male,Graduate,Salaried,54350,826,441073,48,No,Urban,1
40,Female,Graduate,Salaried,61223,700,494768,48,Yes,Rural,1
21,Female,Graduate,Self-Employed,40517,609,151272,48,No,Urban,0
28,Male,Not Graduate,Salaried,28117,794,529069,36,Yes,Rural,0
36,Female,Graduate,Self-Employed,37250,408,349264,36,No,Urban,0
34,Female,Graduate,Self-Employed,33950,671,263996,36,Yes,Urban,1
32,Female,Graduate,Salaried,32359,505,436606,36,No,Semiurban,0
43,Female,Graduate,Self-Employed,38596,342,327459,24,Yes,Urban,0
35,Male,Graduate,Salaried,40530,544,254961,36,No,Urban,0
48,Male,Graduate,Self-Employed,16262,586,336538,48,Yes,Rural,0
54,Female,Not Graduate,Salaried,69199,654,154675,36,No,Urban,1
22,Male,Graduate,Self-Employed,73287,775,173591,36,Yes,Semiurban,1
52,Male,Not Graduate,Salaried,74546,382,563406,60,Yes,Rural,0
43,Male,Not Graduate,Salaried,77644,409,253706,48,No,Semiurban,0
42,Male,Graduate,Salaried,55150,489,394507,36,Yes,Semiurban,0
45,Male,Not Graduate,Self-Employed,37615,550,294824,36,Yes,Semiurban,0
42,Female,Graduate,Self-Employed,18327,590,439148,36,No,Semiurban,0
42,Male,Not Graduate,Salaried,69782,500,549614,24,No,Rural,0
26,Male,Graduate,Salaried,44768,625,329530,36,Yes,Urban,0
35,Male,Not Graduate,Salaried,79418,810,402862,60,No,Semiurban,1
57,Male,Not Graduate,Self-Employed,43850,708,213627,48,No,Rural,1
53,Female,Not Graduate,Salaried,66411,807,313988,48,Yes,Semiurban,1
28,Female,Not Graduate,Self-Employed,57788,371,389014,36,No,Urban,0
25,Female,Graduate,Salaried,65409,546,137394,36,No,Rural,0
59,Female,Graduate,Salaried,31848,643,414201,36,No,Rural,0
24,Male,Graduate,Salaried,61830,353,179795,48,Yes,Urban,0
26,Female,Graduate,Salaried,67446,827,442553,48,No,Rural,1
52,Male,Graduate,Salaried,54542,831,375160,24,Yes,Urban,1
50,Male,Graduate,Salaried,30160,492,142137,60,Yes,Rural,0
55,Male,Not Graduate,Self-Employed,71583,357,493369,24,Yes,Rural,0
36,Male,Graduate,Salaried,48998,736,238925,60,No,Urban,1
33,Male,Not Graduate,Salaried,42230,410,112379,24,No,Urban,0
50,Female,Graduate,Salaried,24076,428,509008,48,No,Rural,0
39,Female,Not Graduate,Salaried,18805,625,221169,24,No,Rural,0
37,Female,Not Graduate,Salaried,46085,307,269439,60,Yes,Urban,0
39,Female,Graduate,Salaried,70571,328,249172,36,Yes,Urban,0
48,Male,Graduate,Salaried,29715,411,226082,60,Yes,Rural,0
46,Female,Not Graduate,Salaried,77772,430,475233,36,Yes,Rural,0
57,Male,Graduate,Salaried,20750,487,556672,48,No,Rural,0
46,Female,Graduate,Salaried,63395,774,111049,60,No,Urban,1
43,Male,Graduate,Salaried,28232,663,494002,24,Yes,Rural,0
29,Male,Graduate,Salaried,68008,503,563120,60,Yes,Semiurban,0
32,Female,Graduate,Self-Employed,50903,511,261771,36,Yes,Urban,0
21,Male,Graduate,Salaried,21953,575,484928,48,No,Rural,0
21,Male,Graduate,Self-Employed,47093,372,409835,24,No,Urban,0
54,Female,Graduate,Salaried,40500,542,268112,60,No,Semiurban,0
52,Male,Not Graduate,Self-Employed,37418,401,349527,36,No,Urban,0
45,Female,Graduate,Self-Employed,68741,470,324062,24,No,Rural,0
21,Female,Not Graduate,Salaried,49314,487,157986,48,Yes,Semiurban,0
36,Female,Graduate,Self-Employed,63225,740,531978,24,Yes,Semiurban,1
59,Male,Graduate,Salaried,37449,385,254672,48,No,Rural,0
25,Male,Graduate,Salaried,32478,775,456918,24,No,Rural,1
42,Male,Graduate,Self-Employed,50179,351,321849,60,Yes,Rural,0
49,Female,Graduate,Self-Employed,66769,410,513026,36,No,Urban,0
23,Male,Graduate,Salaried,61881,342,316775,60,No,Urban,0
32,Female,Graduate,Salaried,40338,510,580563,60,No,Urban,0
46,Female,Graduate,Salaried,41899,499,205315,48,No,Rural,0
36,Male,Graduate,Salaried,19145,325,419348,48,No,Rural,0
57,Female,Graduate,Self-Employed,47101,598,382229,48,No,Urban,0
42,Male,Graduate,Salaried,17775,376,277926,60,Yes,Semiurban,0
49,Male,Not Graduate,Salaried,60961,436,568013,24,Yes,Urban,0
34,Male,Graduate,Salaried,46647,319,315341,24,Yes,Semiurban,0
48,Male,Graduate,Salaried,60619,739,270851,60,Yes,Rural,1
25,Male,Not Graduate,Salaried,60838,510,287279,60,No,Rural,0
